panel,n,m,seed,generator,generator_alpha,generator_sigma,data_scale,prefilter_relative_gap,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,exact_value,upper_gap,lower_gap,relative_upper_gap,relative_lower_gap,runtime,rank1_residual,relative_rank1_residual,pd_gap,relative_pd_gap,shor_gap,relative_shor_gap,x_trace,y_trace,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,n_cuts,n_iters,n_rounds,full_constraint_count,oracle_solves,dual_bracket_gap,relative_dual_bracket_gap,oracle_margin,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count,rank1_repairs,rank1_residual_initial_max
square,8,8,4,correlated-top,3.0,0.1,3.178771613467807,0.01,0.09182322135167176,0.1736452886402875,Shor,Optimal,-1.891082517953135,-1.891082517953135,-0.5025587897757331,-1.7174372304547743,1.2148784406790412,0.17364528749836072,0.7073786564865276,0.09182322074782356,0.001765166874974966,1.7530695578918314,0.7986275670709649,7.366551812992839e-12,3.89541532062082e-12,0.17364528749836072,0.09182322074782356,1.0000000019035642,1.000000001813404,,,,,,,,,,,,,,,,,,
square,8,8,4,correlated-top,3.0,0.1,3.178771613467807,0.01,0.09182322135167176,0.1736452886402875,Full SEP,SolutionStatus.Optimal,-1.7174372304547743,-1.7174372300827474,-1.7174372304547743,-1.7174372304547743,0.0,-3.7202685376769296e-10,0.0,0.0,0.04885958321392536,8.65110190946508e-10,8.65110190946508e-10,-3.7202685376769296e-10,2.166174385710626e-10,,,,,,,,,,,,,,,,,,,,,,
square,8,8,4,correlated-top,3.0,0.1,3.178771613467807,0.01,0.09182322135167176,0.1736452886402875,Dual LOP/TRS,OPTIMAL,-1.7174372293128475,-1.717438393980712,-1.7174372293128475,-1.7174372304547743,1.1419267753609574e-09,1.1635259378195428e-06,6.649016075298294e-10,6.774775397460982e-07,0.02760745771229267,7.411988291847573e-10,7.411988291847573e-10,,,,,,,,,,,,,,,,23,1.1865605213934316e-06,6.908897143280922e-07,-2.1892657020572415e-08,,,,0,1.4110496301547969e-08
square,8,8,4,correlated-top,3.0,0.1,3.178771613467807,0.01,0.09182322135167176,0.1736452886402875,Gurobi,TIME_LIMIT,,-1.9672227466450953,-1.7174372288100594,-1.7174372304547743,1.6447148087905816e-09,0.24978551619032108,9.576564311203758e-10,0.12697368237344026,5.004760832991451,,,,,,,,,,,,,,,,,,,,,,5.0,0.14544084269566104,1,,
square,8,8,4,correlated-top,3.0,0.1,3.178771613467807,0.01,0.09182322135167176,0.1736452886402875,Lazy SEP,Optimal,-1.71743723215147,-1.7174372299658842,-1.71743723215147,-1.7174372304547743,-1.6966956728481364e-09,-4.888900395627616e-10,9.87922959328563e-10,0.0,0.0593639169819653,1.3240358115841407e-08,1.3240358115841407e-08,-2.185585712410898e-09,1.272585496282137e-09,,,,,9.493390795700662e-11,5.42958437018263e-10,9.493390795700662e-11,5.42958437018263e-10,coordinate,150,4,4,784,,,,,,,,,
square,8,8,5,correlated-top,3.0,0.1,3.0348012062181287,0.01,0.13397042223220101,0.25553561824627136,Shor,Optimal,-1.9074032460939054,-1.9074032460939054,-0.4684601897339076,-1.6518676529605092,1.1834074632266016,0.25553559313339624,0.7164057369279409,0.13397040906619895,0.001666541676968336,1.8007566003211848,0.8319968485643595,2.469098259183511e-10,1.2944815231073337e-10,0.25553559313339624,0.13397040906619895,1.0000000067540946,1.0000000067151429,,,,,,,,,,,,,,,,,,
square,8,8,5,correlated-top,3.0,0.1,3.0348012062181287,0.01,0.13397042223220101,0.25553561824627136,Full SEP,SolutionStatus.Optimal,-1.6518676529605092,-1.651867651127498,-1.6518676529605092,-1.6518676529605092,0.0,-1.8330112983022673e-09,0.0,0.0,0.047597500029951334,1.7641358317435226e-08,1.7641358317435226e-08,-1.8330112983022673e-09,1.1096599022428395e-09,,,,,,,,,,,,,,,,,,,,,,
square,8,8,5,correlated-top,3.0,0.1,3.0348012062181287,0.01,0.13397042223220101,0.25553561824627136,Dual LOP/TRS,OPTIMAL,-1.651867627847634,-1.6518683804419305,-1.651867627847634,-1.6518676529605092,2.511287511275384e-08,7.274814213253933e-07,1.5202716190819562e-08,4.4039914434996783e-07,0.02805104199796915,3.9202988579726707e-08,3.9202988579726707e-08,,,,,,,,,,,,,,,,23,1.2290892541511056e-06,7.440600405598191e-07,-4.7649495749091386e-07,,,,0,6.304007287953136e-08
square,8,8,5,correlated-top,3.0,0.1,3.0348012062181287,0.01,0.13397042223220101,0.25553561824627136,Gurobi,TIME_LIMIT,,-2.2048506066073155,-1.6518676510374013,-1.6518676529605092,1.923107895152043e-09,0.5529829536468063,1.1642021633545593e-09,0.2508029124466176,5.004571957979351,,,,,,,,,,,,,,,,,,,,,,5.0,0.33476226453289487,1,,
square,8,8,5,correlated-top,3.0,0.1,3.0348012062181287,0.01,0.13397042223220101,0.25553561824627136,Lazy SEP,Optimal,-1.6518676514696728,-1.6518676511137615,-1.6518676514696728,-1.6518676529605092,1.4908363432653005e-09,-1.8467476436967445e-09,9.025156104930045e-10,0.0,0.10208345798309892,2.1665745326139377e-08,2.1665745326139377e-08,-3.5591130043144403e-10,2.1545993718975514e-10,,,,,2.105517045436489e-10,1.028106347578323e-09,2.105517045436489e-10,1.028106347578323e-09,coordinate,249,6,6,784,,,,,,,,,
square,8,8,6,correlated-top,3.0,0.1,3.111637244287523,0.01,0.10301557687567303,0.21062532111779086,Shor,Optimal,-2.0445968222066977,-2.0445968222066977,-0.42762542557331834,-1.8339715003078638,1.4063460747345455,0.21062532189883387,0.7668309319411267,0.10301557725767647,0.0018911249935626984,1.8268079773407204,0.8364250121590662,5.46318545957547e-12,2.6720111272006917e-12,0.21062532189883387,0.10301557725767647,1.0000000231841024,1.000000022140379,,,,,,,,,,,,,,,,,,
square,8,8,6,correlated-top,3.0,0.1,3.111637244287523,0.01,0.10301557687567303,0.21062532111779086,Full SEP,SolutionStatus.Optimal,-1.8339715003078638,-1.83397150378488,-1.8339715003078638,-1.8339715003078638,0.0,3.4770162304909036e-09,0.0,1.8958943600351317e-09,0.048501416109502316,6.498186478842723e-08,6.498186478842723e-08,3.4770162304909036e-09,1.8958943600351317e-09,,,,,,,,,,,,,,,,,,,,,,
square,8,8,6,correlated-top,3.0,0.1,3.111637244287523,0.01,0.10301557687567303,0.21062532111779086,Dual LOP/TRS,OPTIMAL,-1.8339715010889068,-1.8339717177896633,-1.8339715010889068,-1.8339715003078638,-7.810430080468223e-10,2.174817994582412e-07,4.258752153907974e-10,1.18585143570455e-07,0.028026083018630743,2.2997575451600822e-09,2.2997575451600822e-09,,,,,,,,,,,,,,,,23,1.2953431576256946e-06,7.063048710406866e-07,-1.0786424011755003e-06,,,,0,1.3140762710156564e-08
square,8,8,6,correlated-top,3.0,0.1,3.111637244287523,0.01,0.10301557687567303,0.21062532111779086,Gurobi,TIME_LIMIT,,-1.996909626095687,-1.8339715016928402,-1.8339715003078638,-1.3849763558226869e-09,0.16293812578782307,7.551787770662139e-10,0.08159514264368391,5.004704792052507,,,,,,,,,,,,,,,,,,,,,,5.0,0.08884441456830018,1,,
square,8,8,6,correlated-top,3.0,0.1,3.111637244287523,0.01,0.10301557687567303,0.21062532111779086,Lazy SEP,Optimal,-1.8339714990470612,-1.8339715037120048,-1.8339714990470612,-1.8339715003078638,1.2608025734550665e-09,3.4041409691099034e-09,6.874711920242049e-10,1.8561580494679638e-09,0.08130212500691414,3.8216711534533834e-08,3.8216711534533834e-08,4.66494354256497e-09,2.5436292402161135e-09,,,,,1.755563717401737e-10,8.942295394807768e-10,1.755563717401737e-10,8.942295394807768e-10,coordinate,200,5,5,784,,,,,,,,,
square,8,8,7,correlated-top,3.0,0.1,3.1858729165679813,0.01,0.13194398914661343,0.22958342038648483,Shor,Optimal,-1.7400066639744876,-1.7400066639744876,-0.5220736851788199,-1.51042329171119,0.98834960653237,0.2295833722632976,0.6543527314205068,0.1319439614897152,0.0018037911504507065,1.7400470338841247,0.8048111171830457,1.9728974010035927e-10,1.1338447385581506e-10,0.2295833722632976,0.1319439614897152,1.0000000046184898,1.0000000046199784,,,,,,,,,,,,,,,,,,
square,8,8,7,correlated-top,3.0,0.1,3.1858729165679813,0.01,0.13194398914661343,0.22958342038648483,Full SEP,SolutionStatus.Optimal,-1.51042329171119,-1.5104232920067049,-1.51042329171119,-1.51042329171119,0.0,2.955149458472306e-10,0.0,1.956504162847078e-10,0.04807062493637204,1.4823531071943415e-07,1.4823531071943415e-07,2.955149458472306e-10,1.956504162847078e-10,,,,,,,,,,,,,,,,,,,,,,
square,8,8,7,correlated-top,3.0,0.1,3.1858729165679813,0.01,0.13194398914661343,0.22958342038648483,Dual LOP/TRS,OPTIMAL,-1.5104232435880027,-1.5104240699754878,-1.5104232435880027,-1.51042329171119,4.812318721292286e-08,7.782642978959586e-07,3.186072902676381e-08,5.152621130492107e-07,0.029115584213286638,5.1093650206133457e-08,5.1093650206133457e-08,,,,,,,,,,,,,,,,23,1.1089810845188453e-06,7.342183606335422e-07,-2.8259359940996376e-07,,,,0,1.1207279152513346e-07
square,8,8,7,correlated-top,3.0,0.1,3.1858729165679813,0.01,0.13194398914661343,0.22958342038648483,Gurobi,TIME_LIMIT,,-1.8142930812873015,-1.5104232895402394,-1.51042329171119,2.170950530455684e-09,0.30386978957611155,1.4373126674947983e-09,0.167486605505052,5.004331833217293,,,,,,,,,,,,,,,,,,,,,,5.0,0.20118187653181485,1,,
square,8,8,7,correlated-top,3.0,0.1,3.1858729165679813,0.01,0.13194398914661343,0.22958342038648483,Lazy SEP,Optimal,-1.5104232909882538,-1.510423291269199,-1.5104232909882538,-1.51042329171119,7.229361553839908e-10,-4.4199088833352107e-10,4.786314931392255e-10,0.0,0.10098316601943225,1.3217545179847702e-07,1.3217545179847702e-07,2.8094526705046974e-10,1.8600432651855708e-10,,,,,8.015571366370988e-10,4.914900181631607e-09,8.015571366370988e-10,4.914900181631607e-09,coordinate,250,6,6,784,,,,,,,,,
square,8,8,8,correlated-top,3.0,0.1,3.2832463430898247,0.01,0.07347370092076584,0.14400106387173706,Shor,Optimal,-1.9598994207060298,-1.9598994207060298,-0.49944431804661293,-1.8158983587337694,1.3164540406871565,0.14400106197226048,0.724960201850242,0.0734736999515954,0.0018504168838262558,1.751718957975265,0.7879478896829993,3.1671798517152183e-10,1.6159910137502263e-10,0.14400106197226048,0.0734736999515954,1.0000000190163125,1.0000000197808494,,,,,,,,,,,,,,,,,,
square,8,8,8,correlated-top,3.0,0.1,3.2832463430898247,0.01,0.07347370092076584,0.14400106387173706,Full SEP,SolutionStatus.Optimal,-1.8158983587337694,-1.8158983586492798,-1.8158983587337694,-1.8158983587337694,0.0,-8.448952648620889e-11,0.0,0.0,0.05450833309441805,7.311897093517922e-10,7.311897093517922e-10,-8.448952648620889e-11,4.6527673798396764e-11,,,,,,,,,,,,,,,,,,,,,,
square,8,8,8,correlated-top,3.0,0.1,3.2832463430898247,0.01,0.07347370092076584,0.14400106387173706,Dual LOP/TRS,OPTIMAL,-1.8158983568342928,-1.8158991775208593,-1.8158983568342928,-1.8158983587337694,1.8994765760282917e-09,8.187870899067917e-07,1.0460258234677857e-09,4.5089898164094867e-07,0.02723145904019475,5.5825411082738505e-09,5.5825411082738505e-09,,,,,,,,,,,,,,,,23,1.2186730617980146e-06,6.711127340570733e-07,-3.979864953151946e-07,,,,0,1.3768929993703532e-07
square,8,8,8,correlated-top,3.0,0.1,3.2832463430898247,0.01,0.07347370092076584,0.14400106387173706,Gurobi,TIME_LIMIT,,-2.1541099603697162,-1.8158983566587303,-1.8158983587337694,2.0750390294921317e-09,0.3382116016359469,1.1427065945139473e-09,0.15700758450506336,5.005600749980658,,,,,,,,,,,,,,,,,,,,,,5.0,0.1862502945006781,1,,
square,8,8,8,correlated-top,3.0,0.1,3.2832463430898247,0.01,0.07347370092076584,0.14400106387173706,Lazy SEP,Optimal,-1.8158983599696275,-1.8158983588474,-1.8158983599696275,-1.8158983587337694,-1.2358580825377885e-09,1.1363066043657e-10,6.805766830245165e-10,6.25754519149929e-11,0.08210966701153666,2.2363606037129647e-08,2.2363606037129647e-08,-1.1222274221012185e-09,6.180012311481953e-10,,,,,5.682562476128084e-10,3.252239903163351e-09,5.682562476128084e-10,3.252239903163351e-09,coordinate,200,5,5,784,,,,,,,,,
square,8,8,9,correlated-top,3.0,0.1,3.0335417042884942,0.01,0.04798945806641337,0.09352004849608986,Shor,Optimal,-1.9487623379006696,-1.9487623379006696,-0.4780029876666952,-1.8552422969929894,1.3772393093262942,0.09352004090768018,0.7423501024952638,0.04798945417244973,0.0017812498845160007,1.7842378671120447,0.8250947883615944,7.997957851557658e-11,4.104121726907739e-11,0.09352004090768018,0.04798945417244973,1.0000000018834314,1.0000000018907704,,,,,,,,,,,,,,,,,,
square,8,8,9,correlated-top,3.0,0.1,3.0335417042884942,0.01,0.04798945806641337,0.09352004849608986,Full SEP,SolutionStatus.Optimal,-1.8552422969929894,-1.8552422938774396,-1.8552422969929894,-1.8552422969929894,0.0,-3.115549818133445e-09,0.0,0.0,0.04259054223075509,1.7692399706727635e-07,1.7692399706727635e-07,-3.115549818133445e-09,1.6793223306644018e-09,,,,,,,,,,,,,,,,,,,,,,
square,8,8,9,correlated-top,3.0,0.1,3.0335417042884942,0.01,0.04798945806641337,0.09352004849608986,Dual LOP/TRS,OPTIMAL,-1.8552422894045797,-1.8552429487594524,-1.8552422894045797,-1.8552422969929894,7.588409678405128e-09,6.517664630223408e-07,4.090252626680925e-09,3.5131057280565777e-07,0.028245334047824144,4.472847967840913e-09,4.472847967840913e-09,,,,,,,,,,,,,,,,23,1.2502107924472483e-06,6.738798243557419e-07,-5.90855919968547e-07,,,,0,6.19962527947541e-08
square,8,8,9,correlated-top,3.0,0.1,3.0335417042884942,0.01,0.04798945806641337,0.09352004849608986,Gurobi,TIME_LIMIT,,-2.137381738139892,-1.855242292438839,-1.8552422969929894,4.554150390134737e-09,0.2821394411469025,2.454746960823493e-09,0.1320023635050055,5.00465749995783,,,,,,,,,,,,,,,,,,,,,,5.0,0.15207687257396546,1,,
square,8,8,9,correlated-top,3.0,0.1,3.0335417042884942,0.01,0.04798945806641337,0.09352004849608986,Lazy SEP,Optimal,-1.8552422938604292,-1.8552422933525499,-1.8552422938604292,-1.8552422969929894,3.132560211227542e-09,-3.640439505403492e-09,1.6884911562790761e-09,0.0,0.07879745803074911,2.506612935379778e-08,2.506612935379778e-08,-5.078792941759502e-10,2.737536201372079e-10,,,,,1.200793926098287e-10,7.158761275933945e-10,1.200793926098287e-10,7.158761275933945e-10,coordinate,200,5,5,784,,,,,,,,,
square,10,10,0,correlated-top,3.0,0.1,3.086880120477122,0.01,0.01917993298939783,0.039206840631892614,Shor,Optimal,-2.044159416696875,-2.044159416696875,-0.5807588160862447,-2.004952586662515,1.4241937705762702,0.039206830034359985,0.7103378803321291,0.019179927805099313,0.0020050001330673695,1.6703777028534879,0.7820927594764232,5.366729283196037e-11,2.6253966492828873e-11,0.039206830034359985,0.019179927805099313,1.0000000265174596,1.0000000264483309,,,,,,,,,,,,,,,,,,
square,10,10,0,correlated-top,3.0,0.1,3.086880120477122,0.01,0.01917993298939783,0.039206840631892614,Full SEP,SolutionStatus.Optimal,-2.004952586662515,-2.0049525879531456,-2.004952586662515,-2.004952586662515,0.0,1.2906307134130657e-09,0.0,6.437213134953328e-10,0.29016016563400626,6.9930898306138865e-09,6.9930898306138865e-09,1.2906307134130657e-09,6.437213134953328e-10,,,,,,,,,,,,,,,,,,,,,,
square,10,10,0,correlated-top,3.0,0.1,3.086880120477122,0.01,0.01917993298939783,0.039206840631892614,Dual LOP/TRS,OPTIMAL,-2.0049525760649822,-2.0049537670148996,-2.0049525760649822,-2.004952586662515,1.0597532629219586e-08,1.1803523847220276e-06,5.285677426846515e-09,5.88718006440323e-07,0.0302795828320086,1.3041910055221093e-08,1.3041910055221093e-08,,,,,,,,,,,,,,,,23,1.3063919523936818e-06,6.515820832810123e-07,-1.1544203504243455e-07,,,,0,1.6450572439572352e-08
square,10,10,0,correlated-top,3.0,0.1,3.086880120477122,0.01,0.01917993298939783,0.039206840631892614,Lazy SEP,Optimal,-2.004952586440336,-2.0049525878947696,-2.004952586440336,-2.004952586662515,2.2217871986640603e-10,1.232254742689065e-09,1.1081494961247402e-10,6.146054276440278e-10,0.2709429580136202,2.628277594214772e-08,2.628277594214772e-08,1.4544334625554711e-09,7.254203771883944e-10,,,,,1.5977544461087678e-10,1.186630607762263e-09,1.5977544461087678e-10,1.186630607762263e-09,coordinate,350,8,8,2025,,,,,,,,,
square,10,10,2,correlated-top,3.0,0.1,3.171741148104509,0.01,0.06426974833626337,0.12418968072909453,Shor,Optimal,-1.9323193873317555,-1.9323193873317555,-0.5188571393315454,-1.8081297215913348,1.2892725822597892,0.12418966574042067,0.7130420825808341,0.06426974057943291,0.0020410832948982716,1.7351488199325849,0.7933590351141108,1.7121171147493897e-10,8.860425072449165e-11,0.12418966574042067,0.06426974057943291,1.000000013785583,1.0000000137674268,,,,,,,,,,,,,,,,,,
square,10,10,2,correlated-top,3.0,0.1,3.171741148104509,0.01,0.06426974833626337,0.12418968072909453,Full SEP,SolutionStatus.Optimal,-1.8081297215913348,-1.808129721733179,-1.8081297215913348,-1.8081297215913348,0.0,1.4184431407215925e-10,0.0,7.844808498374479e-11,0.32150854216888547,1.0786374267547924e-08,1.0786374267547924e-08,1.4184431407215925e-10,7.844808498374479e-11,,,,,,,,,,,,,,,,,,,,,,
square,10,10,2,correlated-top,3.0,0.1,3.171741148104509,0.01,0.06426974833626337,0.12418968072909453,Dual LOP/TRS,OPTIMAL,-1.808129706602661,-1.8081305257408267,-1.808129706602661,-1.8081297215913348,1.498867385762992e-08,8.041494918842318e-07,8.289600949891134e-09,4.447408416794224e-07,0.030429750215262175,2.2552959704662895e-08,2.2552959704662895e-08,,,,,,,,,,,,,,,,23,1.2110471105941656e-06,6.69778588079517e-07,-3.9190894463025927e-07,,,,0,4.278361114247987e-08
square,10,10,2,correlated-top,3.0,0.1,3.171741148104509,0.01,0.06426974833626337,0.12418968072909453,Lazy SEP,Optimal,-1.8081297195096366,-1.8081297214703562,-1.8081297195096366,-1.8081297215913348,2.0816981471938334e-09,-1.2097856050274913e-10,1.1512991144029926e-09,0.0,0.31620145903434604,1.9564505847457025e-07,1.9564505847457025e-07,1.9607195866910843e-09,1.0843909944119734e-09,,,,,8.259530993176556e-10,8.451893289591096e-09,8.259530993176556e-10,8.451893289591096e-09,coordinate,400,9,9,2025,,,,,,,,,
square,10,10,3,correlated-top,3.0,0.1,3.0522203065685,0.01,0.07271012777741823,0.15384735682215567,Shor,Optimal,-2.115899965038109,-2.115899965038109,-0.43530664417037607,-1.962052599563899,1.526745955393523,0.15384736547421007,0.7781371181042085,0.07271013186648413,0.0019363751634955406,1.828983589224517,0.8419265973931395,-1.4027063954813457e-09,6.629360643975821e-10,0.15384736547421007,0.07271013186648413,1.0000000240379823,1.0000000241387021,,,,,,,,,,,,,,,,,,
square,10,10,3,correlated-top,3.0,0.1,3.0522203065685,0.01,0.07271012777741823,0.15384735682215567,Full SEP,SolutionStatus.Optimal,-1.962052599563899,-1.9620526196812398,-1.962052599563899,-1.962052599563899,0.0,2.0117340682190843e-08,0.0,1.0253211601154285e-08,0.28879624977707863,6.032014055425023e-07,6.032014055425023e-07,2.0117340682190843e-08,1.0253211601154285e-08,,,,,,,,,,,,,,,,,,,,,,
square,10,10,3,correlated-top,3.0,0.1,3.0522203065685,0.01,0.07271012777741823,0.15384735682215567,Dual LOP/TRS,OPTIMAL,-1.9620526082159535,-1.9620526484565264,-1.9620526082159535,-1.962052599563899,-8.65205440625516e-09,4.889262728013932e-08,4.40969542306119e-09,2.491912096171391e-08,0.0306445830501616,8.172703418758462e-09,8.172703418758462e-09,,,,,,,,,,,,,,,,23,1.3517481114444507e-06,6.889458916955264e-07,-1.3115075381264774e-06,,,,0,1.1386228972041041e-08
square,10,10,3,correlated-top,3.0,0.1,3.0522203065685,0.01,0.07271012777741823,0.15384735682215567,Lazy SEP,Optimal,-1.96205260946505,-1.9620526187088523,-1.96205260946505,-1.962052599563899,-9.90115078813858e-09,1.914495317834053e-08,5.046322784809583e-09,9.757614549062936e-09,0.4908577080350369,2.7237930055341216e-07,2.7237930055341216e-07,9.24380239020195e-09,4.7112917880280516e-09,,,,,1.4369583298864258e-09,6.098579101897874e-09,1.4369583298864258e-09,6.098579101897874e-09,coordinate,550,12,12,2025,,,,,,,,,
square,10,10,4,correlated-top,3.0,0.1,3.0902188043591208,0.01,0.07249171780986775,0.16823617886414155,Shor,Optimal,-2.3207641361926843,-2.3207641361926843,-0.3790023652688128,-2.152527958278324,1.773525593009511,0.1682361779143604,0.8239268559503619,0.07249171740061412,0.0023039160296320915,1.8616685557671526,0.8441181384262205,-1.6252421630724712e-10,7.003047564061173e-11,0.1682361779143604,0.07249171740061412,1.0000000037139436,1.0000000038234327,,,,,,,,,,,,,,,,,,
square,10,10,4,correlated-top,3.0,0.1,3.0902188043591208,0.01,0.07249171780986775,0.16823617886414155,Full SEP,SolutionStatus.Optimal,-2.152527958278324,-2.152527958104502,-2.152527958278324,-2.152527958278324,0.0,-1.738218458058327e-10,0.0,0.0,0.285244207829237,8.976040825926512e-10,8.976040825926512e-10,-1.738218458058327e-10,8.07524218848531e-11,,,,,,,,,,,,,,,,,,,,,,
square,10,10,4,correlated-top,3.0,0.1,3.0902188043591208,0.01,0.07249171780986775,0.16823617886414155,Dual LOP/TRS,OPTIMAL,-2.1525279573285427,-2.15252879273938,-2.1525279573285427,-2.152527958278324,9.497811426228964e-10,8.344610562538435e-07,4.4123986356143245e-10,3.8766545612236874e-07,0.03150249971076846,1.6936235181474704e-09,1.6936235181474704e-09,,,,,,,,,,,,,,,,23,1.4457427766068065e-06,6.716485193988536e-07,-6.103319387662509e-07,,,,0,8.392475291546481e-08
square,10,10,4,correlated-top,3.0,0.1,3.0902188043591208,0.01,0.07249171780986775,0.16823617886414155,Lazy SEP,Optimal,-2.1525279669896675,-2.15252795872336,-2.1525279669896675,-2.152527958278324,-8.711343646439218e-09,4.4503600804546295e-10,4.047029251202771e-09,2.0675039608284985e-10,0.1922882089857012,1.0917142448839714e-07,1.0917142448839714e-07,-8.266307638393755e-09,3.840278855913901e-09,,,,,2.0607246464798834e-09,9.952241681214708e-09,2.0607246464798834e-09,9.952241681214708e-09,coordinate,250,6,6,2025,,,,,,,,,
