panel,n,m,seed,generator,condition,center_scale,prefiltered,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,reference_upper_bound,max_distance_squared,bound_gap,relative_bound_gap,runtime,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,sep_rank1_residual,relative_sep_rank1_residual,pd_gap,relative_pd_gap,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
square,4,4,2988,ellipsoids,5.0,1.0,True,0.0211548893082596,0.8644710750936753,KRON,Optimal,-39.99941922941068,-39.99941922941068,-39.99941815764988,,44.825336070323964,1.0717607992205558e-06,2.6794409015631758e-08,0.010862624971196055,5.5582925821907854e-08,2.779146305253921e-08,2.9999999741502825,2.4396606567338708e-08,122967920.38965672,,,-3.3320908698897256e-08,8.330348125254063e-10,1.000000002930036,1.0000000029009097,0.999999969451754,0.999999973377031,0.0,1.0717607992205558e-06,2.6794409015631758e-08,,,,,,,,,,,,,,,,
square,4,4,2988,ellipsoids,5.0,1.0,True,0.0211548893082596,0.8644710750936753,Lazy KRON,Optimal,-39.999420473621264,-39.999420473621264,-39.99937081706107,,44.82533731453455,4.965656019351172e-05,1.2414319909024464e-06,0.012678290950134397,2.909519898038202e-06,1.4547604027846203e-06,2.9999986160864016,1.3909185201421312e-06,2156847.1284571337,,,-1.9782252991262794e-07,4.945634900962816e-09,1.000000013612387,1.0000000135094176,0.9999980718683676,0.9999990242498283,0.0,4.965656019351172e-05,1.2414319909024464e-06,,,,,,3.3172139600209227e-07,3.3172139600209227e-07,4.738878624136483e-08,4.738878624136483e-08,8,9,9,,,,
square,4,4,2988,ellipsoids,5.0,1.0,True,0.0211548893082596,0.8644710750936753,Full SEP,Optimal,-39.99941919431846,-39.99941919431846,-39.999418827674745,,44.82533603523175,3.666437180527282e-07,9.166226046222353e-09,0.00720562506467104,1.9773839571276812e-08,9.886919813408062e-09,2.999999988818076,9.40279070083178e-09,319054213.18722886,1.4682229532893028e-08,1.4682229532893028e-08,-2.187051251212324e-08,5.467707519920625e-10,1.0000000016308765,1.0000000015396417,0.9999999855171818,0.9999999928930103,0.0,3.666437180527282e-07,9.166226046222353e-09,,,,,,,,,,,,,36,,,
square,4,4,2988,ellipsoids,5.0,1.0,True,0.0211548893082596,0.8644710750936753,Lazy SEP,Optimal,-39.99941919174893,-39.99941919174893,-39.99941886645291,,44.825336032662214,3.252960141253425e-07,8.132518438978846e-09,0.006544583011418581,1.6993576538701646e-08,8.496788293823502e-09,2.99999998986482,8.407074275951938e-09,356842331.99249667,1.2534744380161212e-08,1.2534744380161212e-08,-2.0632135999676393e-08,5.158108896724277e-10,1.000000001428577,1.0000000014423165,0.9999999875508845,0.9999999933844606,0.0,3.252960141253425e-07,8.132518438978846e-09,4.4670422569281776e-10,9.469331000705818e-10,4.4670422569281776e-10,9.469331000705818e-10,coordinate,,,,,0,1,1,36,,,
square,6,6,27,ellipsoids,5.0,1.0,True,0.013428991240797578,1.0767769922887283,Shor,Optimal,-80.18301397185036,-80.18301397185036,-21.692746666237852,,87.23464781104073,58.490267305612505,0.7294595751432658,0.0014886250719428062,1.5807455365401164,0.9459007363438933,1.7561871291678872,1.2438128699555315,1.4119383804339265,,,-2.9505656584660755e-08,3.679788913275227e-10,1.000000001441794,1.0000000014630246,0.22093877437629983,0.19831568777765193,0.0,58.490267305612505,0.7294595751432658,,,,,,,,,,,,,,,,
square,6,6,27,ellipsoids,5.0,1.0,True,0.013428991240797578,1.0767769922887283,KRON,Optimal,-79.10623698198336,-79.10623698198336,-79.1062368453226,,86.15787082117373,1.366607591535285e-07,1.7275598532724205e-09,0.07298316690139472,3.6923582787732126e-09,1.8461791398279028e-09,2.9999999984563304,1.562318297519795e-09,1920223300.987307,,,-2.878834948205622e-10,3.6392009758488245e-12,1.0000000000193683,1.0000000000193918,0.9999999982846517,0.9999999980370644,0.0,1.366607591535285e-07,1.7275598532724205e-09,,,,,,,,,,,,,,,,
square,6,6,27,ellipsoids,5.0,1.0,True,0.013428991240797578,1.0767769922887283,Lazy KRON,Optimal,-79.10623903835993,-79.10623903835993,-79.10608472537825,,86.1578728775503,0.00015431298167811747,1.9507055771326526e-06,0.010799207957461476,4.159356453299808e-06,2.079678885532153e-06,2.9999981930289006,1.8167584026925356e-06,1651291.7670190702,,,-7.739605365486568e-07,9.783811567294339e-09,1.0000000364357406,1.000000035659821,0.9999978527112527,0.9999979965894354,0.0,0.00015431298167811747,1.9507055771326526e-06,,,,,,1.8435672206375205e-07,1.8435672206375205e-07,2.0484087901093715e-08,2.0484087901093715e-08,4,5,5,,,,
square,6,6,27,ellipsoids,5.0,1.0,True,0.013428991240797578,1.0767769922887283,Full SEP,Optimal,-79.10623698729147,-79.10623698729147,-79.10623663910582,,86.15787082648184,3.481856509779391e-07,4.401494297268566e-09,0.020256000105291605,8.930795715881395e-09,4.465397861756163e-09,2.9999999957295573,3.925249922402262e-09,764282543.7962306,5.130939696163237e-09,5.130939696163237e-09,-1.005432181955257e-08,1.270989773052637e-10,1.000000000475921,1.0000000004725293,0.9999999950485563,0.9999999955796043,0.0,3.481856509779391e-07,4.401494297268566e-09,,,,,,,,,,,,,225,,,
square,6,6,27,ellipsoids,5.0,1.0,True,0.013428991240797578,1.0767769922887283,Lazy SEP,Optimal,-79.10623700949104,-79.10623700949104,-79.10623204580605,,86.15787084868141,4.963684986591943e-06,6.274707499986895e-08,0.013961083022877574,1.3157421323049107e-07,6.578710730351739e-08,2.999999941434487,5.677398220168907e-08,52841104.764802545,6.697452680431378e-08,6.697452680431378e-08,-5.8528996760287555e-08,7.398784087437422e-10,1.0000000028162996,1.0000000026870446,0.9999999343963826,0.9999999316875394,0.0,4.963684986591943e-06,6.274707499986895e-08,1.8433484565150149e-09,4.94136191457137e-09,1.8433484565150149e-09,4.94136191457137e-09,coordinate,,,,,0,1,1,225,,,
square,6,6,99,ellipsoids,5.0,1.0,True,0.011859576068839235,0.9472003722912063,Shor,Optimal,-79.86797898956554,-79.86797898956554,-39.15478449275329,,87.54923777413126,40.71319449681225,0.5097561627561814,0.0016437501180917025,1.1851665001699805,0.8235323467512857,1.8168197814794795,1.1831802138760372,1.5355393541679268,,,-1.842345938030121e-07,2.3067391479516675e-09,1.0000000086014271,1.0000000082914533,0.2276324487175459,0.5872010427987626,0.0,40.71319449681225,0.5097561627561814,,,,,,,,,,,,,,,,
square,6,6,99,ellipsoids,5.0,1.0,True,0.011859576068839235,0.9472003722912063,KRON,Optimal,-78.9207790502244,-78.9207790502244,-78.92064183072034,,86.60203783479011,0.00013721950405454209,1.738699309686451e-06,0.06822954211384058,4.0746241266059415e-06,2.0373138418053493e-06,2.9999974789351107,2.5306706417888476e-06,1185455.5189428015,,,-1.950262173977535e-07,2.471164371979156e-09,1.0000000106208657,1.0000000106202656,0.9999971308401783,0.9999987978274613,0.0,0.00013721950405454209,1.738699309686451e-06,,,,,,,,,,,,,,,,
square,6,6,99,ellipsoids,5.0,1.0,True,0.011859576068839235,0.9472003722912063,Lazy KRON,Optimal,-78.92077979046897,-78.92077979046897,-78.92065941187403,,86.60203857503468,0.0001203785949428493,1.5253092438068772e-06,0.010586166987195611,3.5526971804923098e-06,1.7763500813255081e-06,2.999997698199671,2.3070093624254523e-06,1300383.8419821807,,,-2.040419957438644e-07,2.5854026821020584e-09,1.0000000081600424,1.00000000882162,0.9999975575120579,0.9999988940418869,0.0,0.0001203785949428493,1.5253092438068772e-06,,,,,,1.2311042953266823e-07,1.2311042953266823e-07,1.3678941499363813e-08,1.3678941499363813e-08,4,5,5,,,,
square,6,6,99,ellipsoids,5.0,1.0,True,0.011859576068839235,0.9472003722912063,Full SEP,Optimal,-78.92077865489047,-78.92077865489047,-78.92077632574279,,86.60203743945618,2.329147676505272e-06,2.951247714737217e-08,0.0203853331040591,6.726906471835883e-08,3.363453288095763e-08,2.9999999565675686,4.311412555884408e-08,69582762.43995799,3.1454668791320056e-08,3.1454668791320056e-08,-3.637285317381611e-08,4.6087803229703944e-10,1.000000001609693,1.0000000015956296,0.9999999526594373,0.9999999790969312,0.0,2.329147676505272e-06,2.951247714737217e-08,,,,,,,,,,,,,225,,,
square,6,6,99,ellipsoids,5.0,1.0,True,0.011859576068839235,0.9472003722912063,Lazy SEP,Optimal,-78.92077865348104,-78.92077865348104,-78.92076902662002,,86.60203743804675,9.62686101502186e-06,1.2198132328737786e-07,0.014850208070129156,2.8318336009678615e-07,1.4159168903552302e-07,2.999999820135236,1.7883572982900303e-07,16775170.280590681,1.2841101016168965e-07,1.2841101016168965e-07,-3.887859634232882e-08,4.926281393273349e-10,1.0000000016528634,1.0000000017337753,0.9999997993164477,0.99999991515238,0.0,9.62686101502186e-06,1.2198132328737786e-07,1.9789869881714495e-09,3.6264831262233623e-09,1.9789869881714495e-09,3.6264831262233623e-09,coordinate,,,,,0,1,1,225,,,
square,6,6,534,ellipsoids,5.0,1.0,True,0.013261644789571906,0.8541367022102548,Shor,Optimal,-64.40654351426245,-64.40654351426245,-41.1637311363601,,80.84512726497759,23.242812377902354,0.36087656796479645,0.00172354094684124,0.8779715196745936,0.6157678562756416,2.1233007145793223,0.8766992837093357,2.4219259146597976,,,-2.9082529806601087e-07,4.515461973232724e-09,1.0000000165574545,1.000000017165246,0.7898291673443383,0.3321993080305883,0.0,23.242812377902354,0.36087656796479645,,,,,,,,,,,,,,,,
square,6,6,534,ellipsoids,5.0,1.0,True,0.013261644789571906,0.8541367022102548,KRON,Optimal,-63.55240682093669,-63.55240682093669,-63.55240620122519,,79.99099057165182,6.197114998940378e-07,9.75118852131152e-09,0.07217933284118772,2.3863242418361108e-08,1.1931621293472685e-08,2.9999999827080153,1.7654342018228434e-08,169929866.52294716,,,-4.386627949770627e-09,6.902378948652969e-11,1.000000000345793,1.0000000003468694,0.9999999970368489,0.9999999793467087,0.0,6.197114998940378e-07,9.75118852131152e-09,,,,,,,,,,,,,,,,
square,6,6,534,ellipsoids,5.0,1.0,True,0.013261644789571906,0.8541367022102548,Lazy KRON,Optimal,-63.552406939970375,-63.552406939970375,-63.552400868233825,,79.9909906906855,6.0717365499840525e-06,9.55390494606951e-08,0.008464291924610734,2.3056883581437068e-07,1.1528442531826684e-07,2.9999998376809422,1.6598306356820873e-07,18074132.222822413,,,-2.3027294560051814e-07,3.6233552226908855e-09,1.0000000141555276,1.0000000147182313,0.9999999672479911,0.99999980287721,0.0,6.0717365499840525e-06,9.55390494606951e-08,,,,,,1.32150265402628e-09,1.32150265402628e-09,1.4683363178771935e-10,1.4683363178771935e-10,3,4,4,,,,
square,6,6,534,ellipsoids,5.0,1.0,True,0.013261644789571906,0.8541367022102548,Full SEP,Optimal,-63.552406831429586,-63.552406831429586,-63.55240598639637,,79.99099058214472,8.45033213181523e-07,1.3296635883876789e-08,0.021127833053469658,3.068207129546734e-08,1.5341035811706587e-08,2.9999999749026953,2.39623075020755e-08,125196622.84789768,1.5495211438909453e-08,1.5495211438909453e-08,-2.887065875256667e-08,4.5428112312323633e-10,1.000000001794805,1.00000000186827,0.9999999935806192,0.9999999738835583,0.0,8.45033213181523e-07,1.3296635883876789e-08,,,,,,,,,,,,,225,,,
square,6,6,534,ellipsoids,5.0,1.0,True,0.013261644789571906,0.8541367022102548,Lazy SEP,Optimal,-63.55240682552097,-63.55240682552097,-63.552406221571545,,79.9909905762361,6.039494238052612e-07,9.503171539409441e-09,0.01413254113867879,2.3029808098685625e-08,1.151490413649436e-08,2.9999999824687658,1.783056075113321e-08,168250456.30032152,8.83728292856914e-09,8.83728292856914e-09,-1.0491149282643164e-08,1.6507870915803294e-10,1.0000000010545187,1.0000000000785267,0.9999999975924567,0.9999999797258117,0.0,6.039494238052612e-07,9.503171539409441e-09,1.0147991756810637e-09,2.9925388498505323e-09,1.0147991756810637e-09,2.9925388498505323e-09,coordinate,,,,,0,1,1,225,,,
square,6,6,632,ellipsoids,5.0,1.0,True,0.01130966934465458,0.49360640481415174,Shor,Optimal,-43.64463626405229,-43.64463626405229,-24.188186145659277,,50.49747110979652,19.45645011839301,0.4457924680751259,0.0016175000928342342,0.9801766694635692,0.6928618194247943,2.020077741205376,0.9799222562210375,2.0614673545589053,,,-2.800654641532674e-08,6.416950354651989e-10,1.000000001901638,1.0000000019379693,0.6074515803235429,0.41237174685315947,0.0,19.45645011839301,0.4457924680751259,,,,,,,,,,,,,,,,
square,6,6,632,ellipsoids,5.0,1.0,True,0.01130966934465458,0.49360640481415174,KRON,Optimal,-43.15103017985796,-43.15103017985796,-43.15101000303946,,50.003865025602195,2.0176818502193328e-05,4.675860209615914e-07,0.07540150010026991,8.829908519039176e-07,4.4149556960603195e-07,2.999999227891464,7.073060736762512e-07,4241444.177481539,,,-1.7929401963101554e-07,4.155034512124033e-09,1.0000000151953765,1.0000000148754167,0.999999688133544,0.9999992969905515,0.0,2.0176818502193328e-05,4.675860209615914e-07,,,,,,,,,,,,,,,,
square,6,6,632,ellipsoids,5.0,1.0,True,0.01130966934465458,0.49360640481415174,Lazy KRON,Optimal,-43.15103058849997,-43.15103058849997,-43.15101649207098,,50.003865434244204,1.4096428991194898e-05,3.266765312194348e-07,0.008520417148247361,6.8844706911686e-07,3.4422364126072317e-07,2.9999993538671186,6.46061746446582e-07,4643518.007941932,,,-2.818272477611572e-07,6.53118231285688e-09,1.0000000184881461,1.000000018771877,0.9999997342363597,0.9999995678806088,0.0,1.4096428991194898e-05,3.266765312194348e-07,,,,,,1.2135190721737578e-07,1.2135190721737578e-07,1.3483546303189687e-08,1.3483546303189687e-08,3,4,4,,,,
square,6,6,632,ellipsoids,5.0,1.0,True,0.01130966934465458,0.49360640481415174,Full SEP,Optimal,-43.151029870491186,-43.151029870491186,-43.151029444279345,,50.00386471623542,4.262118409315008e-07,9.877211325214871e-09,0.025054208002984524,1.7632250210291873e-08,8.816125162327827e-09,2.999999984208465,1.3625442737004904e-08,220176330.5687573,8.323128349709365e-09,8.323128349709365e-09,-1.1003436384271481e-08,2.5499823335146346e-10,1.0000000007768186,1.0000000007791146,0.9999999930219965,0.9999999855581698,0.0,4.262118409315008e-07,9.877211325214871e-09,,,,,,,,,,,,,225,,,
square,6,6,632,ellipsoids,5.0,1.0,True,0.01130966934465458,0.49360640481415174,Lazy SEP,Optimal,-43.15102987384437,-43.15102987384437,-43.151029078940155,,50.003864719588606,7.949042171162546e-07,1.8421442534285353e-08,0.027930125128477812,3.332403633428433e-08,1.6662018375008508e-08,2.9999999698970665,2.606204215542161e-08,115109934.67075585,1.5336389577269528e-08,1.5336389577269528e-08,-1.6681639181115315e-08,3.8658727798352613e-10,1.0000000009325052,1.0000000012468857,0.9999999859889084,0.9999999735714042,0.0,7.949042171162546e-07,1.8421442534285353e-08,4.731229227838973e-10,1.4107730720584236e-09,4.731229227838973e-10,1.4107730720584236e-09,coordinate,,,,,50,2,2,225,,,
square,6,6,966,ellipsoids,5.0,1.0,True,0.033883403543391435,1.7271226420163543,Shor,Optimal,-50.9725252306659,-50.9725252306659,-12.301834020363636,,56.789716161299836,38.670691210302266,0.7586575519911136,0.0016091251745820045,1.6384149821933502,0.9677801408402636,1.7112939854763989,1.288706013819906,1.3279165047145878,,,-1.5653462526188378e-08,3.070960768639926e-10,1.0000000012717893,1.0000000013651593,0.1616687110412856,0.19991630567121488,0.0,38.670691210302266,0.7586575519911136,,,,,,,,,,,,,,,,
square,6,6,966,ellipsoids,5.0,1.0,True,0.033883403543391435,1.7271226420163543,KRON,Optimal,-49.24540274854059,-49.24540274854059,-49.24538272513719,,55.062593679174526,2.002340340112596e-05,4.0660452110363463e-07,0.08748800004832447,8.372174839807374e-07,4.1860874961695416e-07,2.999999701462392,3.1230733629744594e-07,9605921.324259734,,,-6.330095914108824e-08,1.285418650433602e-09,1.0000000062366556,1.0000000080541767,0.9999995956274543,0.9999995734710804,0.0,2.002340340112596e-05,4.0660452110363463e-07,,,,,,,,,,,,,,,,
square,6,6,966,ellipsoids,5.0,1.0,True,0.033883403543391435,1.7271226420163543,Lazy KRON,Optimal,-49.24540607848189,-49.24540607848189,-49.24524680734757,,55.06259700911583,0.00015927113432212536,3.2342333428685026e-06,0.010440916055813432,7.041502757020497e-06,3.52075246509101e-06,2.999997241178386,2.7585611382495427e-06,1087522.476693066,,,-2.2730077375854307e-08,4.6156746762590643e-10,1.0000000017645132,1.0000000019164061,0.999995762694162,0.9999971955517404,0.0,0.00015927113432212536,3.2342333428685026e-06,,,,,,6.887306268138918e-07,6.887306268138918e-07,7.652567303052763e-08,7.652567303052763e-08,4,5,5,,,,
square,6,6,966,ellipsoids,5.0,1.0,True,0.033883403543391435,1.7271226420163543,Full SEP,Optimal,-49.245402609208234,-49.245402609208234,-49.24540100242069,,55.06259353984217,1.6067875421299505e-06,3.262817353491395e-08,0.020402667112648487,6.742660169579295e-08,3.371330098723902e-08,2.999999970858317,2.5899796398932747e-08,115831025.25786412,4.273213173418511e-08,4.273213173418511e-08,-2.4200836890031496e-08,4.914334254119036e-10,1.0000000020019941,1.0000000021564195,0.9999999588728414,0.9999999702185636,0.0,1.6067875421299505e-06,3.262817353491395e-08,,,,,,,,,,,,,225,,,
square,6,6,966,ellipsoids,5.0,1.0,True,0.033883403543391435,1.7271226420163543,Lazy SEP,Optimal,-49.24540260626722,-49.24540260626722,-49.24540051683963,,55.062593536901154,2.0894275891691905e-06,4.242888632416784e-08,0.013701374875381589,8.760543917689309e-08,4.38027197628559e-08,2.999999964633603,3.291043007442765e-08,91156510.49983358,4.8085623236751096e-08,4.8085623236751096e-08,-1.5504610928473994e-08,3.1484382516756596e-10,1.0000000011736738,1.0000000013357049,0.9999999511964144,0.9999999586564274,0.0,2.0894275891691905e-06,4.242888632416784e-08,4.2534589739240403e-10,9.817898631426769e-10,4.2534589739240403e-10,9.817898631426769e-10,coordinate,,,,,0,1,1,225,,,
square,6,6,988,ellipsoids,5.0,1.0,True,0.01592212698650066,1.024522245016115,Shor,Optimal,-64.34581547331842,-64.34581547331842,-37.81937022674492,,84.64635890809116,26.526445246573502,0.41224817886678167,0.0015972498804330826,1.0181413638428745,0.7162015451514282,1.992250516961073,1.007749484819128,1.9769303254157895,,,-1.364671646797433e-07,2.1208397729659767e-09,1.0000000089286085,1.0000000086487066,0.282446887910136,0.6994117485153921,0.0,26.526445246573502,0.41224817886678167,,,,,,,,,,,,,,,,
square,6,6,988,ellipsoids,5.0,1.0,True,0.01592212698650066,1.024522245016115,KRON,Optimal,-63.32129333760155,-63.32129333760155,-63.32128695843247,,83.62183677237428,6.379169086301317e-06,1.0074287415909789e-07,0.06612624996341765,2.496070284504336e-07,1.2480352147735348e-07,2.999999839913383,1.6574458856589593e-07,18100137.481837954,,,-8.214955471430585e-08,1.2973448643305533e-09,1.0000000075552837,1.000000007259027,0.9999998024559917,0.9999999497185019,0.0,6.379169086301317e-06,1.0074287415909789e-07,,,,,,,,,,,,,,,,
square,6,6,988,ellipsoids,5.0,1.0,True,0.01592212698650066,1.024522245016115,Lazy KRON,Optimal,-63.32129380305172,-63.32129380305172,-63.321283404626364,,83.62183723782445,1.0398425352775575e-05,1.642168807402737e-07,0.008692333940416574,4.0075547532751576e-07,2.0037776197422937e-07,2.999999708665678,3.0002069338711405e-07,9999309.29695841,,,-2.0427105340559137e-07,3.2259456675180363e-09,1.0000000157082427,1.0000000131533358,0.9999997113995754,0.9999998956476153,0.0,1.0398425352775575e-05,1.642168807402737e-07,,,,,,5.399592168815089e-08,5.399592168815089e-08,5.999547108138537e-09,5.999547108138537e-09,3,4,4,,,,
square,6,6,988,ellipsoids,5.0,1.0,True,0.01592212698650066,1.024522245016115,Full SEP,Optimal,-63.321293239910176,-63.321293239910176,-63.32129255055424,,83.62183667468291,6.893559358900347e-07,1.0886637031846771e-08,0.020201915875077248,2.615487193017514e-08,1.307743606761623e-08,2.999999980444068,1.8649416439408602e-08,160862941.2180793,1.2116915707584836e-08,1.2116915707584836e-08,-2.0172670645024482e-08,3.1857641581315717e-10,1.0000000014814983,1.0000000013762231,0.9999999801138412,0.9999999925784737,0.0,6.893559358900347e-07,1.0886637031846771e-08,,,,,,,,,,,,,225,,,
