instance,formulation,theta_semantics,generator,normalization,normalization_center_x1,normalization_center_x2,normalization_radius,num_sites,seed,method,status,theta_bound,distance_bound,squared_distance_bound,theta_reference,reference_method,theta_feasible_grid,theta_gurobi,gurobi_status,gurobi_gap,gurobi_runtime,grid_x1,grid_x2,runtime,relaxation_gap,rel_gap,eval_ratio,soc_pair_blocks,sep_pair_blocks,num_distance_blocks,num_hull_facets,num_cone_blocks,num_nonnegative_rows,radius_squared,lazy_cut_strategy,n_cuts,n_rounds,max_skew_violation
random_disk_normalized_6_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.003228794716958111,0.18653673496019418,0.817935377421469,6,5,RLT,PrimalAndDualFeasible,1.1550671038508185,1.1550671038508185,1.3341800143983173,0.7500152911624994,planar-arrangement,0.5612687669201863,,,,,0.264489943782844,0.43570671969688624,0.005562167032621801,0.405051812688319,1.154735956339189e-10,3.5882257671630824,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.003228794716958111,0.18653673496019418,0.817935377421469,6,5,KRON,PrimalAndDualFeasible,0.964100076024583,0.964100076024583,0.9294889565906068,0.7500152911624994,planar-arrangement,0.5612687669201863,,,,,0.264489943782844,0.43570671969688624,0.18645304103847593,0.2140847848620836,1.1709100355972168e-10,5.892413597368326,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.003228794716958111,0.18653673496019418,0.817935377421469,6,5,Full SEP,PrimalAndDualFeasible,0.8903582607560613,0.8903582607560613,0.7927378324965584,0.7500152911624994,planar-arrangement,0.5612687669201863,,,,,0.264489943782844,0.43570671969688624,0.09588887495920062,0.14034296959356185,8.676392937445598e-13,4.977543559968602,21,21,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.4353792758819627,-0.04633729830447534,0.6627219901490512,6,6,Shor,PrimalAndDualFeasible,1.20657498170562,1.20657498170562,1.4558231864779172,0.8191729401272214,planar-arrangement,0.6696643332713323,,,,,0.29382711759248337,-0.3738528741715251,0.002476499998010695,0.3874020415783985,2.4814634007033112e-11,6.738834952189388,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.4353792758819627,-0.04633729830447534,0.6627219901490512,6,6,RLT,PrimalAndDualFeasible,1.2065749817190485,1.2065749817190485,1.4558231865103224,0.8191729401272214,planar-arrangement,0.6696643332713323,,,,,0.29382711759248337,-0.3738528741715251,0.0060338330222293735,0.3874020415918271,5.644164793942052e-12,4.243860908580369,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.4353792758819627,-0.04633729830447534,0.6627219901490512,6,6,KRON,PrimalAndDualFeasible,0.9778117231621828,0.9778117231621828,0.9561157659533972,0.8191729401272214,planar-arrangement,0.6696643332713323,,,,,0.29382711759248337,-0.3738528741715251,0.1991757919313386,0.15863878303496137,3.6374792067306316e-11,6.0618875422163105,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.4353792758819627,-0.04633729830447534,0.6627219901490512,6,6,Full SEP,PrimalAndDualFeasible,0.9037823742830704,0.9037823742830704,0.816822580064744,0.8191729401272214,planar-arrangement,0.6696643332713323,,,,,0.29382711759248337,-0.3738528741715251,0.09765770903322846,0.08460943415584898,4.711908641041873e-11,5.1837110238790345,21,21,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.12479551824037918,-0.10270564977180768,0.7787039353502393,6,7,Shor,PrimalAndDualFeasible,1.0867262370856323,1.0867262370856323,1.180973914370298,0.6150349277696425,planar-arrangement,0.3762406005890474,,,,,0.25359075061401737,0.45086991140212485,0.002310125040821731,0.4716913093159898,2.82171892917451e-13,5.979549827410721,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.12479551824037918,-0.10270564977180768,0.7787039353502393,6,7,RLT,PrimalAndDualFeasible,1.0679614329010625,1.0679614329010625,1.1405416221640905,0.6150349277696425,planar-arrangement,0.3762406005890474,,,,,0.25359075061401737,0.45086991140212485,0.005385000025853515,0.45292650513141997,3.791236676069952e-11,3.0240885587311728,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.12479551824037918,-0.10270564977180768,0.7787039353502393,6,7,KRON,PrimalAndDualFeasible,0.8310200307617397,0.8310200307617397,0.6905942915272428,0.6150349277696425,planar-arrangement,0.3762406005890474,,,,,0.25359075061401737,0.45086991140212485,0.17697512498125434,0.21598510299209717,1.06403774680075e-12,4.04624435438388,21,0,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.12479551824037918,-0.10270564977180768,0.7787039353502393,6,7,Full SEP,PrimalAndDualFeasible,0.780123134918488,0.780123134918488,0.6085921056350494,0.6150349277696425,planar-arrangement,0.3762406005890474,,,,,0.25359075061401737,0.45086991140212485,0.09710658295080066,0.16508820714884542,7.012723735044801e-12,3.667639237727041,21,21,6,5,8,5,1.0,,0,1,
random_disk_normalized_6_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.06338793282367687,-0.040206722692206286,0.6720241322149951,6,8,Shor,PrimalAndDualFeasible,1.2083911695734009,1.2083911695734009,1.4602092187029716,0.7137604754016302,planar-arrangement,0.5083620199709531,,,,,-0.06929567274117715,-0.21081486460515764,0.002454624976962805,0.49463069417177064,1.4415364573248116e-11,5.331248381410471,21,0,6,4,8,4,1.0,,0,1,
random_disk_normalized_6_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.06338793282367687,-0.040206722692206286,0.6720241322149951,6,8,RLT,PrimalAndDualFeasible,1.1858063324531631,1.1858063324531631,1.4061366580860217,0.7137604754016302,planar-arrangement,0.5083620199709531,,,,,-0.06929567274117715,-0.21081486460515764,0.005288790911436081,0.4720458570515329,4.207552393782666e-12,2.5192987548247707,21,0,6,4,8,4,1.0,,0,1,
random_disk_normalized_6_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.06338793282367687,-0.040206722692206286,0.6720241322149951,6,8,KRON,PrimalAndDualFeasible,0.8741350065372463,0.8741350065372463,0.7641120096538716,0.7137604754016302,planar-arrangement,0.5083620199709531,,,,,-0.06929567274117715,-0.21081486460515764,0.18071012501604855,0.16037453113561606,1.4833578809714254e-11,3.795296716104867,21,0,6,4,8,4,1.0,,0,1,
random_disk_normalized_6_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.06338793282367687,-0.040206722692206286,0.6720241322149951,6,8,Full SEP,PrimalAndDualFeasible,0.7925326354914896,0.7925326354914896,0.6281079783190863,0.7137604754016302,planar-arrangement,0.5083620199709531,,,,,-0.06929567274117715,-0.21081486460515764,0.09384420805145055,0.07877216008985932,1.799593807305655e-11,2.9143597324849675,21,21,6,4,8,4,1.0,,0,1,
random_disk_normalized_6_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.2081635953727945,0.12877224734333464,0.910714700107252,6,9,Shor,PrimalAndDualFeasible,1.1113657472276268,1.1113657472276268,1.2351338241108214,0.6175669121524435,planar-arrangement,0.3802232376307495,,,,,-0.17967073892283947,0.33759960345879814,0.0022763339802622795,0.4937988350751833,1.8650603437299084e-11,5.559717184156732,21,0,6,3,8,3,1.0,,0,1,
random_disk_normalized_6_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.2081635953727945,0.12877224734333464,0.910714700107252,6,9,RLT,PrimalAndDualFeasible,1.1113657471978065,1.1113657471978065,1.2351338240445386,0.6175669121524435,planar-arrangement,0.3802232376307495,,,,,-0.17967073892283947,0.33759960345879814,0.0047257920959964395,0.4937988350453629,1.9309325433054086e-11,3.1691581969351144,21,0,6,3,8,3,1.0,,0,1,
random_disk_normalized_6_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.2081635953727945,0.12877224734333464,0.910714700107252,6,9,KRON,PrimalAndDualFeasible,0.7996893684523554,0.7996893684523554,0.639503086015727,0.6175669121524435,planar-arrangement,0.3802232376307495,,,,,-0.17967073892283947,0.33759960345879814,0.1761150419479236,0.18212245629991186,1.478626110440473e-10,3.492309820325962,21,0,6,3,8,3,1.0,,0,1,
random_disk_normalized_6_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.2081635953727945,0.12877224734333464,0.910714700107252,6,9,Full SEP,PrimalAndDualFeasible,0.7739951864920467,0.7739951864920467,0.5990685487128581,0.6175669121524435,planar-arrangement,0.3802232376307495,,,,,-0.17967073892283947,0.33759960345879814,0.09027174999937415,0.15642827433960316,3.142075488682394e-11,3.088522782065906,21,21,6,3,8,3,1.0,,0,1,
random_disk_normalized_8_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.07509978265699489,0.04123000846889631,0.9387758576085461,8,0,Shor,PrimalAndDualFeasible,1.0283676200909746,1.0283676200909746,1.057539962051575,0.6590235136649283,planar-arrangement,0.43412361781036574,,,,,0.2868696168235797,0.5426581356893636,0.00250187492929399,0.3693441064260463,2.0315864161261892e-11,7.934104273817777,36,0,8,4,10,4,1.0,,0,1,
random_disk_normalized_8_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.07509978265699489,0.04123000846889631,0.9387758576085461,8,0,RLT,PrimalAndDualFeasible,1.0172300622524901,1.0172300622524901,1.0347569995502048,0.6590235136649283,planar-arrangement,0.43412361781036574,,,,,0.2868696168235797,0.5426581356893636,0.005794249940663576,0.35820654858756185,8.006641182607859e-12,3.6225855633634216,36,0,8,4,10,4,1.0,,0,1,
random_disk_normalized_8_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.07509978265699489,0.04123000846889631,0.9387758576085461,8,0,KRON,PrimalAndDualFeasible,0.9036531278577347,0.9036531278577347,0.8165889754870673,0.6590235136649283,planar-arrangement,0.43412361781036574,,,,,0.2868696168235797,0.5426581356893636,0.4752371250651777,0.24462961419280638,7.645217792173753e-11,4.243713569672268,36,0,8,4,10,4,1.0,,0,1,
random_disk_normalized_8_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.07509978265699489,0.04123000846889631,0.9387758576085461,8,0,Full SEP,PrimalAndDualFeasible,0.8966735294511128,0.8966735294511128,0.8040234184183156,0.6590235136649283,planar-arrangement,0.43412361781036574,,,,,0.2868696168235797,0.5426581356893636,0.16657474997919053,0.2376500157861845,4.415678933611389e-11,4.371910951430517,36,36,8,4,10,4,1.0,,0,1,
random_disk_normalized_8_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.03606236366053935,0.11129680054847219,0.8085701715258985,8,1,Shor,PrimalAndDualFeasible,1.1013724637750435,1.1013724637750435,1.2130213039619095,0.6057591368026983,planar-arrangement,0.36462678336359144,,,,,-0.3137116503609595,-0.44607194278288287,0.002773832995444536,0.49561332697234517,2.338885304846831e-11,4.843375051167714,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.03606236366053935,0.11129680054847219,0.8085701715258985,8,1,RLT,PrimalAndDualFeasible,1.1013724634398516,1.1013724634398516,1.2130213032235673,0.6057591368026983,planar-arrangement,0.36462678336359144,,,,,-0.3137116503609595,-0.44607194278288287,0.0075070420280098915,0.4956133266371533,7.409951218563977e-11,3.3835981147998107,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.03606236366053935,0.11129680054847219,0.8085701715258985,8,1,KRON,PrimalAndDualFeasible,0.9009916714253741,0.9009916714253741,0.8117859919778893,0.6057591368026983,planar-arrangement,0.36462678336359144,,,,,-0.3137116503609595,-0.44607194278288287,0.48188974999357015,0.29523253462267574,5.72593084058326e-11,4.543652651243657,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.03606236366053935,0.11129680054847219,0.8085701715258985,8,1,Full SEP,PrimalAndDualFeasible,0.8822860930119858,0.8822860930119858,0.7784287499223544,0.6057591368026983,planar-arrangement,0.36462678336359144,,,,,-0.3137116503609595,-0.44607194278288287,0.1694469579961151,0.27652695620928747,1.0556888696555689e-11,3.5525415974785557,36,36,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.014756834027129195,-0.004986933000817552,0.8113023069055518,8,2,Shor,PrimalAndDualFeasible,1.182365224869308,1.182365224869308,1.3979875249802491,0.677826167160167,planar-arrangement,0.4578834839978597,,,,,0.01169317672243804,-0.2755551083460574,0.002734416979365051,0.504539057709141,1.4856242586533655e-11,5.08477431458996,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.014756834027129195,-0.004986933000817552,0.8113023069055518,8,2,RLT,PrimalAndDualFeasible,1.1823652248594185,1.1823652248594185,1.3979875249568634,0.677826167160167,planar-arrangement,0.4578834839978597,,,,,0.01169317672243804,-0.2755551083460574,0.007315000053495169,0.5045390576992516,9.373510090329975e-12,3.1643314888896756,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.014756834027129195,-0.004986933000817552,0.8113023069055518,8,2,KRON,PrimalAndDualFeasible,0.9614271698411969,0.9614271698411969,0.9243422029088537,0.677826167160167,planar-arrangement,0.4578834839978597,,,,,0.01169317672243804,-0.2755551083460574,0.5084512500325218,0.28360100268102995,4.382727514240514e-11,5.767436904293852,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.014756834027129195,-0.004986933000817552,0.8113023069055518,8,2,Full SEP,PrimalAndDualFeasible,0.8737427395243514,0.8737427395243514,0.7634263748715187,0.677826167160167,planar-arrangement,0.4578834839978597,,,,,0.01169317672243804,-0.2755551083460574,0.17320583399850875,0.19591657236418447,6.742828517758426e-12,4.044037782423064,36,36,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0269229832808421,0.20543757976673918,0.8298159783504893,8,3,Shor,PrimalAndDualFeasible,1.0900548278705855,1.0900548278705855,1.1882195277639718,0.6402289895727657,planar-arrangement,0.4079796172245743,,,,,-0.11962034198683053,-0.4553730388551976,0.0029049579752609134,0.44982583829781975,2.623600047418875e-11,6.468034359963987,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0269229832808421,0.20543757976673918,0.8298159783504893,8,3,RLT,PrimalAndDualFeasible,1.0900548280830686,1.0900548280830686,1.1882195282272083,0.6402289895727657,planar-arrangement,0.4079796172245743,,,,,-0.11962034198683053,-0.4553730388551976,0.007542000035755336,0.4498258385103029,1.379255411025849e-12,5.5110437310653495,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0269229832808421,0.20543757976673918,0.8298159783504893,8,3,KRON,PrimalAndDualFeasible,0.9351525283766752,0.9351525283766752,0.8745102513292883,0.6402289895727657,planar-arrangement,0.4079796172245743,,,,,-0.11962034198683053,-0.4553730388551976,0.502056583063677,0.2949235388039094,1.902689117372347e-11,4.04493288338348,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0269229832808421,0.20543757976673918,0.8298159783504893,8,3,Full SEP,PrimalAndDualFeasible,0.9275699683381649,0.9275699683381649,0.8603860461628642,0.6402289895727657,planar-arrangement,0.4079796172245743,,,,,-0.11962034198683053,-0.4553730388551976,0.17466337501537055,0.2873409787653991,3.226052758265041e-11,4.028458791831174,36,36,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_4,unit-sphere,distance,random-disk,minimum-disk,0.008058074359619085,-0.05757852505360221,0.9349819431281557,8,4,Shor,PrimalAndDualFeasible,1.229780798571546,1.229780798571546,1.5123608125352697,0.7582846693298215,planar-arrangement,0.5738660442327617,,,,,0.17597358316250397,-0.18120496306342285,0.0029360830085352063,0.47149612924172457,2.132495659764896e-11,5.098005679053532,36,0,8,8,10,8,1.0,,0,1,
random_disk_normalized_8_seed_4,unit-sphere,distance,random-disk,minimum-disk,0.008058074359619085,-0.05757852505360221,0.9349819431281557,8,4,RLT,PrimalAndDualFeasible,1.2297807980565192,1.2297807980565192,1.5123608112685292,0.7582846693298215,planar-arrangement,0.5738660442327617,,,,,0.17597358316250397,-0.18120496306342285,0.014550582971423864,0.47149612872669766,1.7567761672916082e-11,3.739611599314705,36,0,8,8,10,8,1.0,,0,1,
random_disk_normalized_8_seed_4,unit-sphere,distance,random-disk,minimum-disk,0.008058074359619085,-0.05757852505360221,0.9349819431281557,8,4,KRON,PrimalAndDualFeasible,1.004323957312843,1.004323957312843,1.0086666112325295,0.7582846693298215,planar-arrangement,0.5738660442327617,,,,,0.17597358316250397,-0.18120496306342285,0.5087211249629036,0.24603928798302155,2.7219768507092883e-11,5.38822677551803,36,0,8,8,10,8,1.0,,0,1,
random_disk_normalized_8_seed_4,unit-sphere,distance,random-disk,minimum-disk,0.008058074359619085,-0.05757852505360221,0.9349819431281557,8,4,Full SEP,PrimalAndDualFeasible,0.8999607779094395,0.8999607779094395,0.8099294017753635,0.7582846693298215,planar-arrangement,0.5738660442327617,,,,,0.17597358316250397,-0.18120496306342285,0.1754859999055043,0.141676108579618,5.715650175375231e-11,4.556181537376363,36,36,8,8,10,8,1.0,,0,1,
random_disk_normalized_8_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.05082401028228739,-0.04256940064613957,0.9799099519791618,8,5,Shor,PrimalAndDualFeasible,1.0724454942242068,1.0724454942242068,1.150139338081803,0.5706126376090594,planar-arrangement,0.3237120109638566,,,,,0.6826468514490285,-0.30343656685355047,0.0028050830587744713,0.5018328566151473,4.4968336432093383e-11,4.92799472959772,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.05082401028228739,-0.04256940064613957,0.9799099519791618,8,5,RLT,PrimalAndDualFeasible,1.071275960894218,1.071275960894218,1.14763218438983,0.5706126376090594,planar-arrangement,0.3237120109638566,,,,,0.6826468514490285,-0.30343656685355047,0.006399041041731834,0.5006633232851585,4.9270426074473525e-12,2.6603273615930654,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.05082401028228739,-0.04256940064613957,0.9799099519791618,8,5,KRON,PrimalAndDualFeasible,0.8760430361528508,0.8760430361528508,0.7674514011919051,0.5706126376090594,planar-arrangement,0.3237120109638566,,,,,0.6826468514490285,-0.30343656685355047,0.5240018330514431,0.3054303985437914,2.99438251971651e-11,3.535013162093727,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.05082401028228739,-0.04256940064613957,0.9799099519791618,8,5,Full SEP,PrimalAndDualFeasible,0.8491101843078517,0.8491101843078517,0.7209881050953139,0.5706126376090594,planar-arrangement,0.3237120109638566,,,,,0.6826468514490285,-0.30343656685355047,0.1741715830285102,0.27849754669879223,3.378075597026964e-11,3.421797117162973,36,36,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.42150486643520635,-0.015952816577927686,0.7925819502028685,8,6,Shor,PrimalAndDualFeasible,1.115780552128006,1.115780552128006,1.2449662405070778,0.6377444564616191,planar-arrangement,0.40436777297357873,,,,,0.14116033869402486,-0.3765972777765791,0.0030405829893425107,0.47803609566638683,3.232061027312989e-11,5.74905697904512,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.42150486643520635,-0.015952816577927686,0.7925819502028685,8,6,RLT,PrimalAndDualFeasible,1.1100561067475205,1.1100561067475205,1.2322245601274626,0.6377444564616191,planar-arrangement,0.40436777297357873,,,,,0.14116033869402486,-0.3765972777765791,0.0071457079611718655,0.4723116502859014,2.7282101762290746e-11,3.055432866987357,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.42150486643520635,-0.015952816577927686,0.7925819502028685,8,6,KRON,PrimalAndDualFeasible,0.8895650329700467,0.8895650329700467,0.7913259478830004,0.6377444564616191,planar-arrangement,0.40436777297357873,,,,,0.14116033869402486,-0.3765972777765791,0.5045282910577953,0.2518205765084276,2.5517365997984598e-12,4.869450084791433,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_6,unit-sphere,distance,random-disk,minimum-disk,-0.42150486643520635,-0.015952816577927686,0.7925819502028685,8,6,Full SEP,PrimalAndDualFeasible,0.8340907287904956,0.8340907287904956,0.6957073438542601,0.6377444564616191,planar-arrangement,0.40436777297357873,,,,,0.14116033869402486,-0.3765972777765791,0.17379537504166365,0.19634627232887647,1.4287238059296214e-11,4.027099319810998,36,36,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.00117646006707572,-0.22564848818394226,0.7512654028505442,8,7,Shor,PrimalAndDualFeasible,1.1972327457540195,1.1972327457540195,1.4333662475057087,0.8095492514908085,planar-arrangement,0.6540652478583776,,,,,-0.441844537921324,0.16363724208338493,0.0027768340660259128,0.387683494263211,2.10109431872986e-11,7.065961660055752,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.00117646006707572,-0.22564848818394226,0.7512654028505442,8,7,RLT,PrimalAndDualFeasible,1.197232745788539,1.197232745788539,1.4333662475883644,0.8095492514908085,planar-arrangement,0.6540652478583776,,,,,-0.441844537921324,0.16363724208338493,0.007762167020700872,0.3876834942977305,1.949050225499786e-12,3.8317704755905226,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.00117646006707572,-0.22564848818394226,0.7512654028505442,8,7,KRON,PrimalAndDualFeasible,1.001902897369865,1.001902897369865,1.00380941575813,0.8095492514908085,planar-arrangement,0.6540652478583776,,,,,-0.441844537921324,0.16363724208338493,0.5431336250621825,0.19235364587905646,1.470002396324404e-11,5.543236541445439,36,0,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.00117646006707572,-0.22564848818394226,0.7512654028505442,8,7,Full SEP,PrimalAndDualFeasible,0.9283010810295269,0.9283010810295269,0.8617428970405883,0.8095492514908085,planar-arrangement,0.6540652478583776,,,,,-0.441844537921324,0.16363724208338493,0.18100962496828288,0.11875182953871843,4.1303405140524774e-11,4.900284444678142,36,36,8,6,10,6,1.0,,0,1,
random_disk_normalized_8_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.07220837717166145,0.143980177823121,0.7876878955646878,8,8,Shor,PrimalAndDualFeasible,1.0807782730310989,1.0807782730310989,1.1680816754560845,0.5994882568648742,planar-arrangement,0.3582722148155556,,,,,-0.2052905570394702,-0.4132474586712913,0.002836999949067831,0.4812900161662247,7.437452198569183e-12,5.190011913410465,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.07220837717166145,0.143980177823121,0.7876878955646878,8,8,RLT,PrimalAndDualFeasible,1.0695084527749357,1.0695084527749357,1.1438483305570368,0.5994882568648742,planar-arrangement,0.3582722148155556,,,,,-0.2052905570394702,-0.4132474586712913,0.006989624933339655,0.4700201959100615,3.738084632533493e-12,2.878593845666697,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.07220837717166145,0.143980177823121,0.7876878955646878,8,8,KRON,PrimalAndDualFeasible,0.8245384691872144,0.8245384691872144,0.6798636871695949,0.5994882568648742,planar-arrangement,0.3582722148155556,,,,,-0.2052905570394702,-0.4132474586712913,0.46197683410719037,0.22505021232234024,4.167777234442838e-12,4.132278831124323,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.07220837717166145,0.143980177823121,0.7876878955646878,8,8,Full SEP,PrimalAndDualFeasible,0.7589952215349164,0.7589952215349164,0.5760737463128368,0.5994882568648742,planar-arrangement,0.3582722148155556,,,,,-0.2052905570394702,-0.4132474586712913,0.17234987497795373,0.15950696467004222,3.886235777628144e-11,3.409614478524525,36,36,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.1831156509240922,-0.09186722676745375,0.8080836215165814,8,9,Shor,PrimalAndDualFeasible,1.0379575754366366,1.0379575754366366,1.077355928406301,0.5322492480089142,planar-arrangement,0.28173808402375344,,,,,0.046424587190636135,-0.6827363875705896,0.002596084028482437,0.5057083274277224,2.424706394222395e-11,5.531504484416415,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.1831156509240922,-0.09186722676745375,0.8080836215165814,8,9,RLT,PrimalAndDualFeasible,1.0177950669247946,1.0177950669247946,1.0359067982564472,0.5322492480089142,planar-arrangement,0.28173808402375344,,,,,0.046424587190636135,-0.6827363875705896,0.006707166088744998,0.48554581891588044,1.1519410547688727e-11,3.1812554130673445,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.1831156509240922,-0.09186722676745375,0.8080836215165814,8,9,KRON,PrimalAndDualFeasible,0.8874114997367313,0.8874114997367313,0.7874991698649946,0.5322492480089142,planar-arrangement,0.28173808402375344,,,,,0.046424587190636135,-0.6827363875705896,0.6014830829808488,0.3551622517278171,1.1321876769443406e-10,3.488928621944826,36,0,8,5,10,5,1.0,,0,1,
random_disk_normalized_8_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.1831156509240922,-0.09186722676745375,0.8080836215165814,8,9,Full SEP,PrimalAndDualFeasible,0.8834745309324165,0.8834745309324165,0.7805272468062533,0.5322492480089142,planar-arrangement,0.28173808402375344,,,,,0.046424587190636135,-0.6827363875705896,0.16880733403377235,0.3512252829235023,7.89582843552239e-11,3.7243087431812647,36,36,8,5,10,5,1.0,,0,1,
random_disk_normalized_15_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.1280013194478916,0.020717657901508275,0.9334274518721215,15,0,Shor,PrimalAndDualFeasible,1.0587478010444265,1.0587478010444265,1.1209469062164084,0.66566989642686,planar-arrangement,0.4412987757068823,,,,,-0.5938661912719088,0.389246593512224,0.0035976249491795897,0.3930779046175664,2.1692361106964086e-11,6.121574045691925,120,0,15,6,17,6,1.0,,0,1,
random_disk_normalized_15_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.1280013194478916,0.020717657901508275,0.9334274518721215,15,0,RLT,PrimalAndDualFeasible,1.0587478009617033,1.0587478009617033,1.1209469060412425,0.66566989642686,planar-arrangement,0.4412987757068823,,,,,-0.5938661912719088,0.389246593512224,0.009614000096917152,0.39307790453484326,2.7173911892938206e-12,4.3060522365132865,120,0,15,6,17,6,1.0,,0,1,
